Label2 Real,New Label,video_id,slides_charts_rank,slides_example_rank,emotion_rank,emotion_change_rank,handwriting_rank,Score,vdeo Score,speed_rank,Ranking_Pages,Sildes Rank,duration_rank,accuracy_rank,term_id,animation_rank
0.467074145,0.5,5d053229c06f4159b43727763e1eaaa6,0.142857143,0.142857143,0.108108108,0.09009009,0.00922837,5,2.5,0,0,1,0,0.954883,COMP107x_2016T1,0.1019972
0.485004201,0.5,47fd1d549767462bbf8bc9c6aa42b18b,0,0,0.180555556,0.222222222,0,5,2.5,-1,0,0,0,0.963021,COMP107x_2016T1,0.105092621
0.485562559,0.5,868b783fe8c34cceac01815421989d82,0,0.3,0.115384615,0.115384615,0.01645639,5,2.5,0,-1,1,1,0.952266,COMP107x_2016T1,0.10217024
0.489319112,0.5,3aa0351939404d60aac56efd34daa0a5,0.6,0.4,0.708333333,0.152777778,0,6,3,0,0,2.5,0,0.957208,COMP102_1x,0.076857031
0.492997094,0.5,dfb552577a61440fb322909825f8522b,0.666666667,0.333333333,0.608695652,0.304347826,0,5,2.5,0,0,2.5,-1,0.955253,COMP102_1x,0.017696746
0.499740542,0.5,d5e5e1b26d1243e6a8eb85233e4bddcb,0.2,0,0.197183099,0.14084507,0.00445831,5,2.5,0,0,0.5,0,0.956944,COMP107x_2016T1,0.103624218
0.503835992,0.5,80ad9ed98a3a4a28a303307d2308c242,0.25,0.25,0.046875,0.046875,0.00343603,5,2.5,0,0,1,0,0.950528,COMP107x_2016T1,0.074216495
0.510825141,0.5,b10b0eac862f4f89beab908c4b1d358a,0,0,0.125,0.0625,0.01940335,5,2.5,0,0,0,0,0.94827,COMP107x_2016T1,0.099081201
0.515068281,0.5,9be6136b9b434652b7d7234f03c81c0f,1,0,0.316666667,0.133333333,0.00378119,6,3,1,-1,2.5,0,0.955869,COMP102_1x,0.039060434
0.515466396,0.5,0818626dedc44f839ae1a881ee87fc01,0.428571429,0,0.074468085,0.085106383,0.27601025,5,2.5,-1,0,1,0,0.955122,COMP107x_2016T1,0.180433454
0.520342135,0.5,f93085d4873f4b29b5388e4bf0a8c5ad,0.2,0,0.186666667,0.146666667,0.015587655,5,2.5,0,0,0.5,0,0.952911,COMP107x_2016T1,0.228360369
0.523929043,0.5,18a18a55c26942d792febea0221d6a40,0,0,0.163265306,0.163265306,0.00692281,5,2.5,1,0,0,-1,0.949588,COMP107x_2016T1,0.119460728
0.523976304,0.5,53c9cefc0b3a431aad137e38ea166eda,0.6,0,0.487179487,0.205128205,0,5,2.5,1,0,1.5,-1,0.952854,COMP102_1x,0.064855504
0.527968387,0.5,d33590f09c184840ab8a92f45f0654a1,0.428571429,0.142857143,0.633187773,0.288209607,0.00612436,6,3,0,0,1,1,0.956081,COMP107x_2016T1,0.058867608
0.532530054,0.5,ec59ac19dda44ced8cacdddc495dabf6,0,0,0.236363636,0.145454545,1,6,3,-1,0,0,0,0.952288,COMP107x_2016T1,0.081461734
0.535400625,0.5,ec25d658a1ae4ddab50ac1418073069c,1,0.5,0.474358974,0.384615385,0,6,3,1,0,3.5,0,0.948154,COMP102_1x,0.008061009
0.544936157,0.5,0dcc5dfa4708447aab039813d0512d52,0.714285714,0.571428571,0.296296296,0.259259259,0,6,3,0,0,3,0,0.952631,COMP102_1x,0.022969084
0.557548569,0.6,ae99d64b267c4f179769a9e87f980e0b,0,0.2,0.071428571,0.071428571,0.00320444,6,3,0,0,0.5,0,0.95124,COMP107x_2016T1,0.073728268
0.56931359,0.6,fd285252ade84584b9928947cacced7d,0.833333333,0,0,0,0,6,3,0,-1,2,0,0.960677,COMP102_1x,0.024824967
0.574713877,0.6,a763a82fe11048cd8d4b9cbe441fd891,1,0,0.808510638,0.170212766,0,7,3.5,0,-1,2.5,0,0.957511,COMP102_1x,0.309291193
0.58482868,0.8,701f744729bb486a911ed495843caed6,0.75,0.625,0.795454545,0.136363636,0.23152591,9,4.5,-1,0,4,0,0.951602,COMP102_1x,0.040556475
0.58501198,0.6,ba35454baa764a52bcbdb22e29677fcf,0.666666667,0.5,0.430769231,0.323076923,0.03267618,7,3.5,0,0,2.5,0,0.95681,COMP107x_2016T1,0.115074184
0.59734949,0.6,00df086c041d479a89e8b48cdf545f9f,0,0,0.155172414,0.017241379,1,7,3.5,-1,0,0,0,0.953816,COMP107x_2016T1,0.070986097
0.605407555,0.6,fe871acee94849299e28e763aef8d24e,0.333333333,0,0.914285714,0.085714286,0,6,3,1,0,0.5,0,0.95395,COMP102_1x,0.002812829
0.605906476,0.7,703f18b4db924192bb45e60a4fd5f4e8,0.142857143,0,0.904,0.088,0.32133026,8,4,-1,0,1,1,0.956472,COMP107x_2016T1,0.086255888
0.612127081,0.7,d48dbda9e97843108322c3305bc1c36e,1,0.5,0.646341463,0.170731707,0,8,4,1,0,3,0,0.951464,COMP102_1x,0.04196608
0.616834824,0.7,48f450f9c4294c64a5fa84ae46464968,1,0.444444444,0.28125,0.171875,0.01878287,8,4,0,-1,3.5,0,0.958226,COMP102_1x,0.243420072
0.634110051,0.6,387879d5980f48078bd5d731652fe342,0.6,0.4,0.507042254,0.169014085,0,6,3,1,-1,2.5,0,0.957095,COMP102_1x,0.031320981
0.643409301,0.7,e91a71a520844942a76276b4ed0b556b,1,1,0.357142857,0.185714286,0,8,4,1,0,5,0,0.958757,COMP102_1x,0.031855751
0.644616629,0.8,9e3afc26c7a9476689520604916c5f30,0.8,0.6,0.78125,0.171875,0,9,4.5,1,0,3.5,0,0.955637,COMP102_1x,0.261371447
0.655931229,0.8,646e9e18024347b98cf1c5b104eed750,1,0,0.836065574,0.114754098,1,9,4.5,0,0,2.5,0,0.957071,COMP102_1x,1
0.659036045,0.7,52bc5a4bca5b484f9cdcd7fe25ca53ef,0.333333333,0,0.65,0.1875,0,7,3.5,0,0,1,1,0.952922,COMP102_1x,0.016451193
0.662520875,0.7,132e3541f4b54dcf8393b96a0f5f51f9,0.888888889,0,0.46,0.26,0.01432665,7,3.5,0,-1,2,0,0.950479,COMP102_1x,0.776066392
0.667142875,0.7,548840a5bbc3406297d180c44bf3eb06,0.333333333,0.666666667,0.492063492,0.206349206,0,7,3.5,0,0,2.5,0,0.953078,COMP102_1x,0.022056285
0.670108061,0.7,4a2f0738f6074e8a887911b6df66bf1c,1,0,1,0,0.07129278,7,3.5,0,-2,2.5,-1,0.955826,COMP102_1x,0.02678064
0.67146151,0.7,6671babac9f14ca7b1b77bbc521d5e9a,0,0.25,0.953846154,0.046153846,0,7,3.5,0,0,1,0,0.951604,COMP102_1x,0.009289333
0.680838866,0.7,98de8eb47db64553a3ed913ff2dc31be,1,1,0.583333333,0.291666667,0,8,4,1,-2,5,-1,0.949851,COMP102_1x,0.069456347
0.682034562,0.7,34fa085d32834ea680d3f15267feeb05,0.8,0.2,0.833333333,0.111111111,0.39328262,7,3.5,0,0,2.5,0,0.953539,COMP102_1x,0.230497195
0.693709768,0.7,f71f49062b4c487e8f018e1ddef86f25,1,0.222222222,0.677966102,0.13559322,0.0083712,7,3.5,0,-1,3,0,0.960582,COMP102_1x,0.144875487
0.696194461,0.7,dfe488d381a542dfa8557bd069421e4a,0.875,0.375,0.31147541,0.213114754,0,7,3.5,1,0,3,0,0.950892,COMP102_1x,0.042238726
0.706788043,0.7,2f1a5bc4d3df4117b23ebf84ea0a1463,1,1,0.375,0.340909091,0,8,4,1,0,5,1,0.955237,COMP102_1x,0.041203628
0.714936446,0.8,0f144113a1dc49d39fe5abc161401b72,1,1,0.970588235,0.029411765,0,10,5,1,0,5,0,0.955099,COMP102_1x,0.018176282
0.731479346,0.9,15995d131e824f51829ed8fa7c66f0f3,1,0.5,0.810344828,0.172413793,0,10,5,-1,0,4,0,0.961097,COMP102_1x,0.047529701
0.747295587,0.7,35ce36436c2b4b5abb4b9b94277f529f,1,0.181818182,0.754901961,0.18627451,0.14061135,8,4,0,-1,2.5,0,0.957092,COMP102_1x,0.204225153
0.750924131,0.8,a08315fc6cf94115a87cf54eea25f8f4,1,0,0.340425532,0.170212766,1,8,4,-1,0,3,0,0.943152,COMP102_1x,0.180517255
0.755047481,0.8,67706357ad0149cd971d0a099f3b2d02,0.8,0.8,0.722222222,0.111111111,0,8,4,0,0,4,0,0.955606,COMP102_1x,0.036101006
0.779739237,0.8,5fca32dbfeb342658cb0fc5f509d493d,0.2,0.2,0.402777778,0.138888889,0.83933827,8,4,-1,0,1,0,0.946866,COMP107x_2016T1,0.092929055
0.786001877,0.7,02128fae2a4f4fb085f04e6ff98f9f28,0.333333333,0.166666667,0.254901961,0.176470588,0.03221289,7,3.5,-1,0,2,0,0.950837,COMP107x_2016T1,0.195318596
0.78967026,0.7,b3fda93c4a834941833938476bb523a4,0,0.333333333,0.59375,0.109375,0,7,3.5,0,0,1,0,0.954228,COMP102_1x,0.014745755
0.792490543,0.8,4b078470e65346ac916e7064b4642054,0.25,0.5,0.833333333,0.166666667,0,9,4.5,0,0,2,1,0.955825,COMP102_1x,0.01990416
0.79262887,0.7,41be73088c1f4ce9a49d1d6a1023c749,0.666666667,0.666666667,0.029411765,0.029411765,0,7,3.5,1,0,3,-1,0.95374,COMP102_1x,0.020474725
0.800282081,0.8,924575c8e9cb4d519480aa7746f041f0,1,1,0.769230769,0.153846154,0,9,4.5,0,-2,5,-1,0.947934,COMP102_1x,0.014559812
0.801175978,0.7,a801c259109c4142af52627719d86276,0.8,0,0.457142857,0.085714286,0,7,3.5,0,0,2,-1,0.950183,COMP102_1x,0.002923141
0.82798351,0.8,dc84f1613615468ab4398116e65c44ec,1,0.75,0.639534884,0.209302326,0.00232378,9,4.5,0,0,4,1,0.954175,COMP102_1x,0.036007611
0.828341452,0.8,091b445f2f9a4ae0aa6da7638eaeb667,1,0.75,0.790697674,0.162790698,0.22338851,9,4.5,0,0,4,0,0.95395,COMP102_1x,0.01516524
0.830849628,0.8,41946e283fe849898a22f922d14a71a8,1,0.5,0.770833333,0.166666667,0,9,4.5,0,0,4,0,0.955648,COMP102_1x,0.021612345
0.854394491,0.9,38aa62c9e953448c9c19d4fbc812aee9,0.714285714,0.285714286,0.7,0.22,0,9,4.5,0,0,2.5,0,0.953256,COMP102_1x,0.026704487
0.866528673,0.9,202b44fa40e54f37a5a21ec9e4ec4c83,1,1,0.96,0.04,0,9,4.5,1,0,5,0,0.959814,COMP102_1x,0.038625665
0.86689903,0.8,62d8d86a03a94d39b90bfd9ea4c2dd68,0.25,0.25,0.228571429,0.057142857,0,8,4,1,0,2,-1,0.952998,COMP102_1x,0.021492215
0.870901373,0.9,77b6cebba0f74e52859ab89c43effd6f,0.666666667,0.166666667,0.816326531,0.183673469,0.08375923,9,4.5,-1,0,2.5,0,0.953441,COMP107x_2016T1,0.119988201
0.873293672,0.9,998df4d395ff49c3a28f2c412877b31b,1,0,0.088235294,0.088235294,0.81005587,9,4.5,1,-2,2.5,-1,0.947185,COMP102_1x,0.003026777
0.89119831,0.9,14b3d3f3a4ed4717a57f0a5e48bde2e2,0.818181818,0.272727273,0.661538462,0.323076923,0,9,4.5,0,-1,3,0,0.949858,COMP102_1x,0.030507732
0.932739302,0.8,95e1fe39195d40029db3339b9545cd93,0.714285714,0,0.253012048,0.228915663,0.01064679,6,3,-1,0,2.5,0,0.95283,COMP107x_2016T1,0.187471577
0.963448375,1,9af430c237cc437ab0b79524dbad39b9,0.75,0.5,0.329896907,0.206185567,0,10,5,1,0,3.5,1,0.953351,COMP102_1x,0.026843917
1.0,1,bdff0479f7de44c599fdef74eda74f1b,1,0,0.621621622,0.216216216,1,10,5,0,-2,3.5,0,0.94604,COMP102_1x,0.209304279
0,0,recommend,0.712543805,0.387703566,0.536355448,0.154471567,0.19055835,0,0,0,-0.333333333,0,-0.095238095,0.951948429,0,0.062582074