,Unnamed: 0,term_id,video_id,module_number,module_part,sequence,page_number,charts_number,example_num,real_duration,mean_duration_watched_all,std_duration_watched_all,std_duration,num_finished,num_watched,max_times,num_watched_all,time_spent_ratio,stt_accuracy,stt_low_accuracy_ratio,flag,radio,ratio_change,word_count,animation,hand_writing,speed,mean_duration_watched_all_ratio,num_watched_ratio,mean_times,Label1,Label2,example_ratio,charts_ratio
0,0,COMP102_1x,091b445f2f9a4ae0aa6da7638eaeb667,3,5.1,37,4,4,3,297.17,395.043,282.593,278.676,2794,3565,19,2485,0.996063,0.95395,0.16474,1,0.790697674,0.162790698,686,0.001076571,0.022338851,2.308442979,1.329350204,0.217936178,1.30785,0.8783345324,0.8283414518,0.75,1.0
1,1,COMP102_1x,0dcc5dfa4708447aab039813d0512d52,4,3.1,50,7,5,4,343.42,355.774,120.483,163.554,1453,1950,7,1234,0.026207,0.952631,0.175659,0,0.296296296,0.259259259,793,0.001630561,0.0,2.309125852,1.035973444,0.119207727,1.12642,0.696401124,0.5449361574,0.571428571429,0.714285714286
2,2,COMP102_1x,0f144113a1dc49d39fe5abc161401b72,3,6.1,40,5,5,5,464.98,519.668,232.497,274.353,2079,2894,7,1913,0.929072,0.955099,0.159901,1,0.970588235,0.029411765,1170,0.001290323,0.0,2.516237258,1.117613661,0.176916493,1.12389,0.7432176955,0.71493644635,1.0,1.0
3,3,COMP102_1x,132e3541f4b54dcf8393b96a0f5f51f9,2,5.1,23,9,8,0,307.08,326.215,119.284,153.277,5150,6612,9,4571,0.0455907,0.950479,0.196404,0,0.46,0.26,682,0.055092472,0.001432665,2.22091963,1.062312752,0.404205893,1.11551,0.8150291828,0.662520875,0.0,0.888888888889
4,4,COMP102_1x,14b3d3f3a4ed4717a57f0a5e48bde2e2,1,2.1,6,11,9,3,424.79,446.121,152.309,217.517,10265,16358,80,8742,0.0,0.949858,0.180952,1,0.661538462,0.323076923,947,0.002165725,0.0,2.229336849,1.050215401,1.0,1.11222,1.0487306203,0.89119831015,0.272727272727,0.818181818182
5,5,COMP102_1x,15995d131e824f51829ed8fa7c66f0f3,2,2.1,18,4,4,2,379.32,413.88,159.796,203.468,6321,8976,8,5658,0.100179,0.961097,0.144785,1,0.810344828,0.172413793,793,0.003374104,0.0,2.090583149,1.091110408,0.548722338,1.11099,0.8801190576,0.7314793464,0.5,1.0
6,6,COMP102_1x,202b44fa40e54f37a5a21ec9e4ec4c83,3,1.3,30,3,3,3,335.48,392.387,299.259,290.319,2865,3465,1039,2715,0.995588,0.959814,0.153934,1,0.96,0.04,872,0.002742012,0.0,2.599260761,1.169628592,0.211822961,1.52339,0.892634762,0.8665286732,1.0,1.0
7,7,COMP102_1x,2f1a5bc4d3df4117b23ebf84ea0a1463,3,4.1,35,5,5,5,560.62,624.533,266.521,321.688,2748,3827,78,2451,0.725982,0.955237,0.172461,0,0.375,0.340909091,1427,0.00292502,0.0,2.545396169,1.114004138,0.233952806,1.12403,0.7649913638,0.7067880431,1.0,1.0
8,8,COMP102_1x,34fa085d32834ea680d3f15267feeb05,1,4.2,11,5,4,1,278.64,283.57,83.2038,121.391,6934,8580,9,6314,0.0,0.953539,0.166667,1,0.833333333,0.111111111,633,0.016362853,0.039328262,2.271748493,1.017693081,0.524513999,1.06525,0.8346885239,0.68203456175,0.2,0.8
9,9,COMP102_1x,35ce36436c2b4b5abb4b9b94277f529f,4,2.1,45,11,11,2,457.97,537.195,253.475,283.429,1634,2035,8,1505,0.993515,0.957092,0.165468,1,0.754901961,0.18627451,1068,0.014497817,0.014061135,2.332030482,1.172991681,0.124403961,1.24186,0.7742170887,0.74729558655,0.181818181818,1.0
10,10,COMP102_1x,387879d5980f48078bd5d731652fe342,4,1.1,43,10,6,4,359.75,397.032,173.572,194.982,1697,2054,9,1580,0.514246,0.957095,0.160788,1,0.507042254,0.169014085,957,0.002223457,0.0,2.660180681,1.103633079,0.125565473,1.13734,0.7225181129,0.63411005105,0.4,0.6
11,11,COMP102_1x,38aa62c9e953448c9c19d4fbc812aee9,1,3.1,7,7,5,2,295.38,315.896,105.307,150.768,10331,14543,203,9135,0.0,0.953256,0.160326,1,0.7,0.22,731,0.001895735,0.0,2.474778252,1.069456294,0.889045116,1.12786,1.0148129346,0.8543944905,0.285714285714,0.714285714286
12,12,COMP102_1x,3aa0351939404d60aac56efd34daa0a5,5,2.3,60,5,3,2,439.81,440.471,127.786,188.121,970,1386,18,865,0.0,0.957208,0.179982,1,0.708333333,0.152777778,1051,0.005456033,0.0,2.389668266,1.001502922,0.084729184,1.01734,0.6395445502,0.4893191119,0.4,0.6
13,13,COMP102_1x,41946e283fe849898a22f922d14a71a8,3,2.1,32,8,8,4,364.62,448.522,243.25,264.718,3437,4628,9,3142,0.995557,0.955648,0.171242,1,0.770833333,0.166666667,767,0.001534247,0.0,2.103559871,1.230108058,0.282919672,1.27944,0.8660322862,0.8308496275,0.5,1.0
14,14,COMP102_1x,41be73088c1f4ce9a49d1d6a1023c749,2,4.3,22,3,2,2,165.07,186.657,84.6961,94.8199,4686,5370,10,4143,0.787545,0.95374,0.18287,0,0.029411765,0.029411765,437,0.001453488,0.0,2.647361725,1.130774823,0.328279741,1.24523,0.8441133433,0.79262886985,0.666666666667,0.666666666667
15,15,COMP102_1x,48f450f9c4294c64a5fa84ae46464968,4,2.4,48,9,9,4,319.41,350.009,149.063,166.399,1349,1604,7,1329,0.532231,0.958226,0.147651,0,0.28125,0.171875,728,0.01728024,0.001878287,2.279202279,1.095798503,0.098055997,1.11136,0.7013699497,0.61683482425,0.444444444444,1.0
16,16,COMP102_1x,4a2f0738f6074e8a887911b6df66bf1c,1,4.5,13,2,2,0,84.15,90.3464,30.5828,37.2228,6275,6953,70,5886,0.0,0.955826,0.168269,1,1.0,0.0,194,0.001901141,0.007129278,2.305407011,1.073635175,0.425051962,1.13014,0.8311533373,0.67010806105,0.0,1.0
17,17,COMP102_1x,4b078470e65346ac916e7064b4642054,1,4.1,10,4,1,2,509.52,530.457,163.807,257.408,8001,13010,6,6942,0.0,0.955825,0.168363,1,0.833333333,0.166666667,1262,0.001412984,0.0,2.476840948,1.041091616,0.795329502,1.06065,0.9486542856,0.7924905432,0.5,0.25
18,18,COMP102_1x,52bc5a4bca5b484f9cdcd7fe25ca53ef,1,3.3,9,3,1,0,513.72,524.677,147.11,223.475,6143,7633,9,5394,0.0,0.952922,0.185609,1,0.65,0.1875,1217,0.00116786,0.0,2.368994783,1.021328739,0.466621836,1.06396,0.8122353561,0.65903604525,0.0,0.333333333333
19,19,COMP102_1x,53c9cefc0b3a431aad137e38ea166eda,5,1.1,56,5,3,0,173.71,181.441,69.5519,84.442,1130,1368,5,1037,0.0,0.952854,0.174442,0,0.487179487,0.205128205,502,0.004604052,0.0,2.889873928,1.04450521,0.083628805,1.11283,0.680652085,0.5239763035,0.0,0.6
20,20,COMP102_1x,548840a5bbc3406297d180c44bf3eb06,2,1.1,16,3,1,2,306.55,325.927,123.84,158.511,5253,6919,12,4788,0.0,0.953078,0.190808,0,0.492063492,0.206349206,720,0.001565762,0.0,2.348719622,1.063209917,0.422973469,1.12824,0.8266243627,0.66714287515,0.666666666667,0.333333333333
21,21,COMP102_1x,62d8d86a03a94d39b90bfd9ea4c2dd68,1,1.2,2,4,1,1,183.48,193.4,53.5914,79.0194,12513,14912,13,11199,0.0,0.952998,0.183716,0,0.228571429,0.057142857,483,0.001525719,0.0,2.632439503,1.054065838,0.911602885,1.14716,1.0250089054,0.8668990297,0.25,0.25
22,22,COMP102_1x,646e9e18024347b98cf1c5b104eed750,3,5.3,39,3,3,0,429.34,466.306,178.555,219.939,2043,2525,7,1849,0.684772,0.957071,0.163399,1,0.836065574,0.114754098,1047,0.07098938,0.112073784,2.438626729,1.086099595,0.154358724,1.09519,0.7161303681,0.65593122885,0.0,1.0
23,23,COMP102_1x,6671babac9f14ca7b1b77bbc521d5e9a,1,3.2,8,4,0,1,424.58,431.829,134.087,201.101,6042,8147,9,5380,0.0,0.951604,0.17734,1,0.953846154,0.046153846,1029,0.000659444,0.0,2.42357153,1.017073343,0.498043771,1.06561,0.8240225113,0.67146150985,0.25,0.0
24,24,COMP102_1x,67706357ad0149cd971d0a099f3b2d02,3,2.2,33,5,4,4,234.03,270.796,130.878,142.935,2711,3210,9,2522,0.995599,0.955606,0.162832,1,0.722222222,0.111111111,556,0.002562788,0.0,2.375763791,1.157099517,0.196234258,1.17883,0.7792725583,0.75504748075,0.8,0.8
25,25,COMP102_1x,701f744729bb486a911ed495843caed6,3,3.1,34,8,6,5,333.42,356.28,132.676,166.968,2494,3123,6,2172,0.125967,0.951602,0.162084,1,0.795454545,0.136363636,665,0.002879079,0.023152591,1.994481435,1.068562174,0.19091576,1.09761,0.7262179562,0.5848286801,0.625,0.75
26,26,COMP102_1x,924575c8e9cb4d519480aa7746f041f0,1,1.3,3,1,1,1,77.37,81.3261,22.6756,30.169,11584,12852,9,10806,0.0,0.947934,0.19209,1,0.769230769,0.153846154,179,0.001033592,0.0,2.313558227,1.051132222,0.78567062,1.09448,0.9579519146,0.8002820813,1.0,1.0
27,27,COMP102_1x,98de8eb47db64553a3ed913ff2dc31be,5,2.1,58,1,1,1,129.78,147.913,67.0335,76.4443,1281,1659,10,1218,0.916936,0.949851,0.181818,1,0.583333333,0.291666667,333,0.004930663,0.0,2.565880721,1.139721066,0.101418266,1.10591,0.7142566262,0.6808388663,1.0,1.0
28,28,COMP102_1x,998df4d395ff49c3a28f2c412877b31b,2,1.2,17,2,2,0,186.15,219.629,107.435,116.619,5857,6918,86,5314,0.993822,0.947185,0.201663,0,0.088235294,0.088235294,470,0.000214869,0.081005587,2.524845555,1.179849584,0.422912336,1.26026,0.9011978096,0.873293672,0.0,1.0
29,29,COMP102_1x,9af430c237cc437ab0b79524dbad39b9,2,6.1,25,4,3,2,524.75,583.845,226.981,285.361,4572,6573,2888,4036,0.567889,0.953351,0.169395,0,0.329896907,0.206185567,1334,0.001905633,0.0,2.542162935,1.112615531,0.401821739,1.83548,1.0451573549,0.96344837525,0.5,0.75
30,30,COMP102_1x,9be6136b9b434652b7d7234f03c81c0f,5,3.1,61,9,9,0,317.3,326.781,121.588,160.362,1090,1533,5,948,0.0,0.955869,0.154806,0,0.316666667,0.133333333,813,0.002772876,0.000378119,2.562243933,1.02988024,0.093715613,1.077,0.6695503172,0.5150682812,0.0,1.0
31,31,COMP102_1x,9e3afc26c7a9476689520604916c5f30,3,1.2,29,5,4,3,431.15,473.87,189.635,221.277,3048,3628,11,2824,0.345587,0.955637,0.164727,1,0.78125,0.171875,1115,0.018554597,0.0,2.586106923,1.099083846,0.221787505,1.13067,0.7576411558,0.6446166289,0.6,0.8
32,32,COMP102_1x,a08315fc6cf94115a87cf54eea25f8f4,1,4.3,12,8,8,0,449.45,473.696,157.388,207.473,7176,8786,19,5920,0.220269,0.943152,0.199559,0,0.340425532,0.170212766,890,0.012814808,0.208774584,1.98019802,1.053945934,0.537107226,1.14983,0.8759756706,0.7509241305,0.0,1.0
33,33,COMP102_1x,a763a82fe11048cd8d4b9cbe441fd891,4,2.3,47,9,9,0,264.1,283.482,113.22,134.47,1336,1584,6,1208,0.0908747,0.957511,0.163724,1,0.808510638,0.170212766,593,0.02195639,0.0,2.245361605,1.073388868,0.096833354,1.20447,0.722091002,0.5747138768,0.0,1.0
34,34,COMP102_1x,a801c259109c4142af52627719d86276,2,3.2,20,5,4,0,192.75,216.411,94.5846,105.729,5171,5824,15,4600,0.871595,0.950183,0.209195,0,0.457142857,0.085714286,432,0.000207512,0.0,2.241245136,1.122754864,0.356033745,1.1987,0.8388499572,0.8011759776,0.0,0.8
35,35,COMP102_1x,b3fda93c4a834941833938476bb523a4,1,1.4,4,3,0,1,382.08,397.814,110.776,166.252,9505,11695,43,8643,0.0,0.954228,0.185766,1,0.59375,0.109375,839,0.001046792,0.0,2.195875209,1.041179858,0.714940702,1.15839,0.9458472382,0.7896702595,0.333333333333,0.0
36,36,COMP102_1x,bdff0479f7de44c599fdef74eda74f1b,1,5.1,14,1,1,0,258.41,308.771,133.156,157.711,10543,14849,9,9455,0.994544,0.94604,0.187279,1,0.621621622,0.216216216,561,0.014858381,0.173812103,2.170968616,1.194887969,0.907751559,1.14225,1.0642420143,1.03419041895,0.0,1.0
37,37,COMP102_1x,d48dbda9e97843108322c3305bc1c36e,5,1.2,57,4,4,2,443.01,478.321,180.432,233.731,1042,1423,7,940,0.611724,0.951464,0.174825,1,0.646341463,0.170731707,1125,0.002979146,0.0,2.539446062,1.079707004,0.086991075,1.07872,0.6823245312,0.6121270806,0.5,1.0
38,38,COMP102_1x,dc84f1613615468ab4398116e65c44ec,2,4.1,21,8,8,6,516.39,575.603,251.968,295.28,5292,7160,11,4652,0.943086,0.954175,0.172589,1,0.639534884,0.209302326,1168,0.002556158,0.000232378,2.261856349,1.114667209,0.437706321,1.14746,0.8537206911,0.82798350975,0.75,1.0
39,39,COMP102_1x,dfb552577a61440fb322909825f8522b,5,3.2,62,3,2,1,127.34,129.732,39.6221,50.9034,1001,1200,5,969,0.0,0.955253,0.14658,1,0.608695652,0.304347826,305,0.001256281,0.0,2.395162557,1.018784357,0.073358601,1.03612,0.6458147475,0.49299709395,0.333333333333,0.666666666667
40,40,COMP102_1x,dfe488d381a542dfa8557bd069421e4a,4,5.1,53,8,7,3,293.45,323.02,162.68,174.885,1489,1866,15,1328,0.984836,0.950892,0.183673,0,0.31147541,0.213114754,745,0.002998501,0.0,2.538762992,1.100766741,0.114072625,1.12575,0.7135840723,0.69619446115,0.375,0.875
41,41,COMP102_1x,e91a71a520844942a76276b4ed0b556b,4,4.2,52,7,7,7,265.24,288.715,136.944,154.892,1259,1548,7,1136,0.606997,0.958757,0.166421,0,0.357142857,0.185714286,678,0.00226142,0.0,2.556175539,1.08850475,0.094632596,1.17077,0.7156354634,0.6434093009,1.0,1.0
42,42,COMP102_1x,ec25d658a1ae4ddab50ac1418073069c,4,4.1,51,6,6,3,279.55,293.756,113.563,142.011,1364,1816,6,1207,0.0286174,0.948154,0.178326,0,0.474358974,0.384615385,730,0.000572246,0.0,2.611339653,1.050817385,0.111016017,1.09693,0.6887306223,0.53540062455,0.5,1.0
43,43,COMP102_1x,f71f49062b4c487e8f018e1ddef86f25,2,3.1,19,9,9,2,334.44,363.404,152.445,182.187,5955,7524,14,5298,0.0627915,0.960582,0.164948,1,0.677966102,0.13559322,754,0.010284621,0.00083712,2.25451501,1.086604473,0.45995843,1.12439,0.8472817139,0.69370976795,0.222222222222,1.0
44,44,COMP102_1x,fd285252ade84584b9928947cacced7d,4,2.5,49,12,10,0,364.0,394.436,155.356,187.434,1450,1912,5,1396,0.324176,0.960677,0.159166,0,0.0,0.0,883,0.001762309,0.0,2.425824176,1.083615385,0.116884705,1.03797,0.6832294975,0.56931358975,0.0,0.833333333333
45,45,COMP102_1x,fe871acee94849299e28e763aef8d24e,3,1.1,28,3,1,0,200.27,219.573,90.4277,104.835,3159,3672,8,2965,0.0449393,0.95395,0.183824,1,0.914285714,0.085714286,552,0.000199681,0.0,2.756279023,1.09638488,0.22447732,1.14806,0.763124392,0.605407555,0.0,0.333333333333
46,46,COMP107x_2016T1,00df086c041d479a89e8b48cdf545f9f,3,1.1,23,5,0,0,284.43,308.293,158.892,172.865,1538,1867,14,1421,0.0668003,0.953816,0.178388,0,0.155172414,0.017241379,581,0.005039259,0.125043947,2.042681855,1.08389762,0.199444504,1.14989,0.7499140876,0.5973494896,0.0,0.0
47,47,COMP107x_2016T1,02128fae2a4f4fb085f04e6ff98f9f28,2,1.1,14,6,2,1,237.97,278.011,146.13,157.815,2328,2975,10,2160,0.844644,0.950837,0.162376,0,0.254901961,0.176470588,498,0.013865546,0.003221289,2.092700761,1.168260705,0.317807927,1.18981,0.8345443823,0.78600187655,0.166666666667,0.333333333333
48,48,COMP107x_2016T1,0818626dedc44f839ae1a881ee87fc01,3,5.1,27,7,3,0,403.33,410.579,139.431,181.522,993,1308,6,916,0.0,0.955122,0.16118,0,0.074468085,0.085106383,835,0.012808859,0.027601025,2.070265044,1.017972876,0.139728661,1.02293,0.6681623272,0.5154663958,0.0,0.428571428571
49,49,COMP107x_2016T1,18a18a55c26942d792febea0221d6a40,3,7.1,29,4,0,0,192.6,198.917,80.6864,97.345,975,1216,5,915,0.0,0.949588,0.18591,0,0.163265306,0.163265306,487,0.008480443,0.000692281,2.528556594,1.032798546,0.129900652,1.05683,0.6788488246,0.5239290427,0.0,0.0
50,50,COMP107x_2016T1,47fd1d549767462bbf8bc9c6aa42b18b,4,5.1,37,6,0,0,335.1,324.948,84.2492,132.9,652,870,3,632,0.0,0.963021,0.126918,0,0.180555556,0.222222222,675,0.00746046,0.0,2.014324082,0.969704566,0.092938789,1.00791,0.6304598854,0.4850042005,0.0,0.0
51,51,COMP107x_2016T1,5d053229c06f4159b43727763e1eaaa6,5,5.1,45,7,1,1,469.53,447.349,113.452,182.425,609,803,3,591,0.0,0.954883,0.167965,0,0.108108108,0.09009009,1076,0.007240718,0.000922837,2.291653355,0.952759142,0.085781434,0.966159,0.6099880162,0.4670741449,0.142857142857,0.142857142857
52,52,COMP107x_2016T1,5fca32dbfeb342658cb0fc5f509d493d,1,7.1,9,5,1,1,328.43,368.554,147.715,180.282,3032,4253,8,2828,0.712481,0.946866,0.189306,0,0.402777778,0.138888889,676,0.006596976,0.083933827,2.058277258,1.122169108,0.454331802,1.07603,0.8411924532,0.779739237,0.2,0.2
53,53,COMP107x_2016T1,703f18b4db924192bb45e60a4fd5f4e8,1,9.1,11,7,1,0,593.34,607.511,187.6,272.895,2369,3308,5,2152,0.0387636,0.956472,0.159773,1,0.904,0.088,1171,0.006123252,0.032133026,1.973573331,1.02388344,0.353381049,1.01719,0.7536744516,0.6059064756,0.0,0.142857142857
54,54,COMP107x_2016T1,77b6cebba0f74e52859ab89c43effd6f,1,4.1,6,6,4,1,469.57,531.597,211.202,253.954,4563,5978,9,4092,0.736844,0.953441,0.180773,1,0.816326531,0.183673469,928,0.008517888,0.008375923,1.976276168,1.132093192,0.638606986,1.11706,0.930188752,0.8709013732,0.166666666667,0.666666666667
55,55,COMP107x_2016T1,80ad9ed98a3a4a28a303307d2308c242,5,3.1,43,4,1,1,291.03,286.18,91.2733,118.425,774,910,6,722,0.0,0.950528,0.18661,0,0.046875,0.046875,677,0.005268583,0.000343603,2.326220665,0.983335051,0.097211836,1.05817,0.6513362497,0.50383599205,0.25,0.25
56,56,COMP107x_2016T1,868b783fe8c34cceac01815421989d82,5,8.1,47,10,0,3,546.87,544.378,192.158,254.78,546,764,6,500,0.0,0.952266,0.166667,0,0.115384615,0.115384615,1198,0.007253002,0.001645639,2.1906486,0.995443158,0.081615212,1.012,0.6348790322,0.4855625585,0.3,0.0
57,57,COMP107x_2016T1,95e1fe39195d40029db3339b9545cd93,1,1.1,2,7,5,0,375.68,418.286,172.454,215.091,6836,9361,12,6231,0.210285,0.95283,0.189189,0,0.253012048,0.228915663,736,0.013308491,0.001064679,1.95911414,1.113410349,1.0,1.11395,1.0682081047,0.93273930235,0.0,0.714285714286
58,58,COMP107x_2016T1,ae99d64b267c4f179769a9e87f980e0b,3,3.1,25,5,0,1,312.03,331.821,135.615,161.648,1128,1434,8,1067,0.0801205,0.95124,0.178674,0,0.071428571,0.071428571,676,0.005233924,0.000320444,2.166458353,1.063426594,0.153188762,1.08247,0.705044483,0.5575485689,0.2,0.0
59,59,COMP107x_2016T1,b10b0eac862f4f89beab908c4b1d358a,4,3.1,35,5,0,0,274.86,281.608,92.1731,122.653,741,950,5,696,0.0327439,0.94827,0.1849,0,0.125,0.0625,623,0.007033713,0.001940335,2.266608455,1.02455068,0.101484884,1.03879,0.6595961576,0.5108251406,0.0,0.0
60,60,COMP107x_2016T1,ba35454baa764a52bcbdb22e29677fcf,2,3.1,16,6,4,3,306.0,326.428,155.103,171.378,1877,2292,17,1796,0.0,0.95681,0.164425,0,0.430769231,0.323076923,644,0.008169045,0.003267618,2.104575163,1.06675817,0.244845636,1.0902,0.7450257054,0.5850119799,0.5,0.666666666667
61,61,COMP107x_2016T1,d33590f09c184840ab8a92f45f0654a1,2,6.1,19,7,3,1,925.27,926.9,255.965,385.558,1408,1947,5,1311,0.0,0.956081,0.158673,1,0.633187773,0.288209607,2139,0.004178975,0.000612436,2.311757649,1.001761648,0.207990599,0.981693,0.678232634,0.5279683868,0.142857142857,0.428571428571
62,62,COMP107x_2016T1,d5e5e1b26d1243e6a8eb85233e4bddcb,4,7.1,39,5,1,0,299.08,293.408,99.9649,132.732,752,934,5,710,0.0,0.956944,0.14497,0,0.197183099,0.14084507,658,0.007356219,0.000445831,2.200080246,0.981035175,0.099775665,1.04225,0.6468958185,0.49974054225,0.0,0.2
63,63,COMP107x_2016T1,ec59ac19dda44ced8cacdddc495dabf6,4,1.1,33,4,0,0,299.73,307.19,119.221,145.621,952,1181,6,900,0.0,0.952288,0.184588,0,0.236363636,0.145454545,548,0.005782918,0.183051601,1.828312148,1.024889067,0.126161735,1.09444,0.6862634141,0.53253005405,0.0,0.0
64,64,COMP107x_2016T1,f93085d4873f4b29b5388e4bf0a8c5ad,5,1.1,41,5,1,0,320.73,326.196,113.913,146.586,951,1151,4,887,0.0,0.952911,0.191959,0,0.186666667,0.146666667,760,0.0162111607607,0.00155876545776,2.369594363,1.017042372,0.122956949,1.06201,0.6728984912,0.5203421354,0.0,0.2
